,id,car_brand,car_model,car_year,car_mileage,car_price,car_color,car_door,car_cylinderVolume,car_fuel,car_gear,car_address,car_title,car_photo,dealer_name,dealer_address,sunroof,SRS,keyless,TCS,cruise_sys,HID_head,LED_head,electric_seat,auto_AC,navi_sys,IVI_sys,parking_camera,LDW
574,1.01102E+11,MERCEDESBENZ,ECLASS,2006,150000,"198,000",é»,4,3300,æ±½æ²¹,,æ¡å¸,2006å¹ Benz E350 Avantgarde,https://ct.yimg.com/xd/api/res/1.2/MZrDt3qQSDinKtBrdkObqg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/6badbb46-156d-4a9e-bfa7-9e3be5eea576.jpg,['Y1765218551'],æ¡å¸ç¦è¡122,0,1,0,1,0,0,0,0,1,0,1,1,0
575,1.01097E+11,VOLKSWAGEN,GOLF,2008,60000,"198,000",,5,1500,æ±½æ²¹,,°åå¸,-ä¸æ±½è- 2008å¹ GOLF 1.4 ªè³ªä»­¥è» è¶¸åè·6,https://ct.yimg.com/xd/api/res/1.2/waqTfi9T26rB3OnKLtY79Q--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/4aaebb57-f23b-4802-9fe2-bdda82337367.jpg,['ä¸æ±½è'],°åå¸¿å¾·è·6æ®451,0,1,0,1,1,0,0,0,0,0,0,0,0
576,1.01096E+11,NISSAN,TEANA,2011,200000,"198,000",é»,5,2600,æ±½æ²¹,,ç¸,2011å¹´Nassan TEANA 2.5 é»  ¨æå¤©ç,https://ct.yimg.com/xd/api/res/1.2/HVEX.83fUA.oyHBry02KUg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/b95c7ac8-5612-47d5-8972-f8103b4752fd.jpg,['æ±½è'],ç¸å±¯é¬èè·¯äæ®121,1,0,1,1,1,0,1,0,1,1,1,1,0
577,1.01093E+11,HONDA,FIT,2017,15800,"198,000",,5,1500,æ±½æ²¹,,°åå¸,FIT 17å¹/¹æ19.8/ä¿ç´/¡æ³¡æ°´ä/å°ç²¾é,https://ct.yimg.com/xd/api/res/1.2/MRsgGoN7L9LT9HKiG6HiMA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/613a167a-e0ad-479f-8b95-8083785084fb.jpg,['Y0821500583'],°åå¸æ¹æ°±è·¯­æ®µ2591æ¨,0,0,0,1,1,0,1,0,1,0,0,0,0
578,1.01078E+11,SUZUKI,SWIFT,2007,185530,"198,000",,5,1500,æ±½æ²¹,ªæ,°åå¸,2007å¹ SWIFT  »åæ¤ ½æå° æ¬ ¨éè²¸æ¬¾,https://ct.yimg.com/xd/api/res/1.2/hAT0ICo1VJPPWj3E8LqWZw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/ea30e5ee-484d-4883-9276-5d628690cd28.jpg,['SUMé¾æ±½è'],°åå¸³°å±±å°åå¤§é5æ®358sumé¾æ±½è,0,0,0,1,1,0,1,0,1,0,0,0,0
579,1.01077E+11,SUZUKI,SWIFT,2007,15900,"198,000",ç´,5,1500,æ±½æ²¹,ªæ,é«å¸,SUZUKI SWIFT T3å¤§å º« I-KEY  ABS é§åº,https://ct.yimg.com/xd/api/res/1.2/kKTMylD7vNTviZ_rKs_A4w--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/7dad5608-7294-477d-851a-32962fba6cac.jpg,['±ªæ±½è'],é«å¸·¦è·606,0,0,1,0,0,0,0,0,1,0,0,0,0
580,1.01021E+11,LEXUS,CT200H,2011,107609,"198,000",,5,1500,æ²¹é,ªæ,°åå¸,ä¸²¹»è °éæ± ±é¨°é¨°å LEXUS CT200H~,https://ct.yimg.com/xd/api/res/1.2/94YrnEVKMDQPI0ZvkvkiWA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0xODc7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/b12cc867-0d4b-48ce-bc15-119987c0e7c6.jpg,['Y0821500583'],°åå¸æ¹æ°±è·¯­æ®µ2591æ¨,0,1,1,0,1,0,0,1,1,0,0,0,0
581,1.01E+11,HYUNDAI,ELANTRA,2016,46666,"198,000",,4,1500,æ±½æ²¹,,°ç«¹ç¸,Elantra/EX/§å/èª/¯åè²/ä¿è¶¥½/è¾ ç²¾é,https://ct.yimg.com/xd/api/res/1.2/DRAlYB_H3KOTSX3N9BR_Dw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/8989d53b-8c3c-499b-9140-ef7d646decd2.jpg,['Y3573755059'],°ç«¹ç¸«¹±èè· ä¸æ®  20  1æ¨,0,1,0,1,1,1,0,0,1,0,1,0,0
582,1.00973E+11,MAZDA,3,2016,21000,"198,000",ç´,5,2200,æ±½æ²¹,ªæ,°åå¸,2017 Mazda/é¦¬è  mazda 3  5D 2¬KM,https://ct.yimg.com/xd/api/res/1.2/nj3r24FFL7D4HAk0uUm19w--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/d60bbfbd-315c-4fee-8f49-e8748c5fc269.jpg,['Y6711478607'],°åå¸æ©æ°è·,1,0,0,0,0,0,0,1,0,1,1,1,0
583,1.00971E+11,BMW,7SERIES,2014,34000,"198,000",é»,5,2600,æ±½æ²¹,ªæ,°åå¸,2015  BMW/å¯¶é¦¬  7-Series  730 3¬KM,https://ct.yimg.com/xd/api/res/1.2/hjvakafAKlNgO3LvnCCcLQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzIz/https://s.yimg.com/ob/image/e874d0a0-db43-4bf8-876c-732daf3ee74b.jpg,['Y6711478607'],°åå¸¸­ä¸­å·éç«,1,0,0,0,0,0,0,1,0,1,1,1,0
584,1.0097E+11,BMW,5SERIESSEDAN,2015,16000,"198,000",,4,2200,æ±½æ²¹,ªæ,°åå¸,2016  BMW/å¯¶é¦¬  5-Series   520  ªè1,https://ct.yimg.com/xd/api/res/1.2/5SuZhdLkHIhHJWgj5Kp4yg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/6549078f-2723-408e-8812-4e1fbdb9a33f.jpg,['Y6711478607'],°åå¸¸­ä¸­å·éç«,1,0,0,0,0,0,0,1,0,1,1,1,0
585,1.0091E+11,NISSAN,TEANA,2010,140000,"198,000",é»,4,2600,æ±½æ²¹,,æ¡å¸,2010 Nissan Teana 2.5 ,https://ct.yimg.com/xd/api/res/1.2/azaL6_aX.vrKFtVS6d9.sg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMzU7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/e25eb08d-b01d-455c-b1bd-06ce6290f341.jpg,['Y1765218551'],æ¡å¸ç¦è¡122,1,0,0,0,0,0,0,1,0,1,1,1,0
586,1.00841E+11,VOLVO,S40,2009,119000,"198,000",,4,2200,æ±½æ²¹,ªæ,°ä¸­å¸,å¯±ª S40 2009å¹9å» HID­ç §èå¦ ¯å,https://ct.yimg.com/xd/api/res/1.2/rEdZikT1R9wGxElGa5oHqg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/cdf1477e-83ad-4bf7-83fb-b601e36fca7e.jpg,['Y0817025824'],°ä¸­å¸å¤§æè¡æ®,0,1,1,1,0,1,0,1,1,0,0,0,0
587,1.00768E+11,MERCEDESBENZ,SCLASS,2010,85000,"198,000",é»,4,3300,æ±½æ²¹,,°åå¸,¥å2010 è³£« S350 è»ä½ ¡ä ¡æ³¡æ° ¡èª¿è¡,https://ct.yimg.com/xd/api/res/1.2/GYGK3W8PnqFGDJG4.C1NxQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/1ad01f2e-9330-470e-b8f4-b3a9ec748309.jpg,['Y0821500583'],°åå¸æ¹æ°±è·¯­æ®µ2591æ¨,1,1,1,1,1,0,0,1,1,1,1,1,0
588,1.00851E+11,MITSUBISHI,LANCER,2009,189442,"198,888",é»,4,1500,æ±½æ²¹,,é«å¸,2009å¹ ä¸­è FORTIS IO 1.8 ä¸è» èªä¿ä¿,https://ct.yimg.com/xd/api/res/1.2/X_3G55NWkRyeB53mf9tYQw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/da23a966-f4f8-4e22-9f66-b48d994ac4fc.jpg,['å¨æ±½è'],é«å¸³³å±±åæ­¦æäº·¯151-10,1,1,1,1,1,0,0,1,1,1,1,1,0
589,1.01124E+11,TOYOTA,CAMRY,2005,106000,"199,000",é»,4,2200,æ±½æ²¹,ªæ,°åå¸,¤é¦³ä¸¯¦¹åé¡2006å¹´åè±CAMRY 2.0Gä¸ç¨ä¿ å¹¾èå®è»,https://ct.yimg.com/xd/api/res/1.2/vDodlXD.foyabZ2EzL25.Q--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/5be859aa-1819-450c-adb4-7d2d0438b0e3.jpg,['¤é¦³ä¸KAWACAR'],°åå¸£«ç¦¾·è·32,1,0,0,0,0,1,0,1,1,0,0,0,0
590,1.01123E+11,NISSAN,TEANA,2009,165000,"199,000",é»,4,2600,æ±½æ²¹,,°åå¸,¤é¦³ä¸¯¦¹åé¡2009å¹5å»¢TEANA2.5å¼³å¸æ°æ­£å»»¶,https://ct.yimg.com/xd/api/res/1.2/yO04QGktpGPKYzVaOJF.DA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/92d56693-d592-4803-89f5-0c9c3a4b7dc5.jpg,['¤é¦³ä¸KAWACAR'],°åå¸£«ç¦¾·è·32,0,0,1,1,1,1,0,1,1,0,1,1,0
591,1.0112E+11,BMW,3SERIESSEDAN,2011,57180,"199,000",é»,4,2200,æ±½æ²¹,,°åå¸,HHè³ 2011å¹ BMWå¯¶é¦¬ 320 2.0CC 5¬å¬é,https://ct.yimg.com/xd/api/res/1.2/qZhgDt81qzxk2k6P7qlNmA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMzk7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/66ae205f-9081-4663-9229-8d87b837920e.jpg,['AA8888AA'],°åå¸£«¿å¾·è·5æ®,1,1,0,1,1,0,1,0,1,0,1,1,0
592,1.01119E+11,BMW,5SERIESSEDAN,1995,263000,"199,000",,4,2600,æ±½æ²¹,ªæ,°åå¸,¤é¦³ä¸¯¦¹åé¡1995å¹´åå»BMW 525iA«ä»£æ­5æ³¥µ å·¥åå®,https://ct.yimg.com/xd/api/res/1.2/0bPWW47xwVhapIhyMaDJjg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/ae5e0513-c074-4185-af76-94a4e68cb907.jpg,['¤é¦³ä¸KAWACAR'],°åå¸£«ç¦¾·è·32,1,0,0,0,0,0,0,1,1,0,0,0,0
593,1.01115E+11,SUZUKI,ALTO,2013,60000,"199,000",,5,1200,æ±½æ²¹,ªæ,°ä¸­å¸,ALTO ä¸ ªé6¬å ä¿ ¡ä,https://ct.yimg.com/xd/api/res/1.2/ySbpjotMcyqA434vayqCiw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/48e4a011-04f9-4447-80c2-a4985c7136ca.jpg,['ä¾å¯¸­¤è'],°ä¸­å¸¤§å¤§æè·812,1,0,0,0,0,0,0,1,1,0,0,0,0
594,1.01112E+11,TOYOTA,VIOS,2012,80000,"199,000",,5,2200,æ±½æ²¹,ªæ,°åå¸,¨åç¾è¼ çµå¯¦èå¯¦å  ä»¥æ®º 2012 ZINGER ä¾¿åè»,https://ct.yimg.com/xd/api/res/1.2/PgAELfISlanvarCSiYcMfA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/5c0fbd6b-e27f-4cbf-98f3-9d1225851d2e.jpg,['å¼æ±½è'],°åå¸¸­ä¸­æ­£è·1230,1,0,0,0,0,0,0,1,1,0,0,0,0
595,1.01124E+11,HONDA,FIT,2015,53000,"200,000",,5,1500,æ±½æ²¹,,å½°åç¸,2015å¹ FIT S ç²¾éèªè» ä¸»¶ è·5.3¬å 20,https://ct.yimg.com/xd/api/res/1.2/Z0FaxLM33PH.sqxfH8Gkjg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzA1/https://s.yimg.com/ob/image/449d1188-ff01-4afc-ba6c-5ef8b734b60d.jpg,['Y1632399519'],å½°åç¸³åè¡33,0,0,0,0,1,0,1,0,1,0,0,0,0
596,1.0112E+11,MERCEDESBENZ,CCLASS,2010,71761,"200,000",,4,2600,æ±½æ²¹,,°åå¸,HHè³ 2010å¹ Benz/è³£« C300 3.0CC7¬å¬é,https://ct.yimg.com/xd/api/res/1.2/3N9ytejs3_FAud5V5eV72g--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0xODk7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/3cae4721-d97f-4af9-afd6-0869bf237e4b.jpg,['AA8888AA'],°åå¸¸­¡å±±è·,1,1,0,1,1,0,1,1,1,1,1,1,0
597,1.01125E+11,BMW,5SERIESSEDAN,2011,80084,"200,000",é»,4,1500,æ±½æ²¹,,°åå¸, 2011å¹ BMW/å¯¶é¦¬ 520D (é») 2.0L 6¬km,https://ct.yimg.com/xd/api/res/1.2/mDjvKYVAUUkyJjuY2jEnAw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMjU7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/7a68cbe3-05ce-4010-be28-33184b02914b.jpg,['Y5038709999'],°åå¸¡å°åä¸è·,1,1,0,1,1,0,1,1,1,1,1,1,0
598,1.01123E+11,VOLKSWAGEN,GOLF,2015,24201,"200,000",,5,1200,æ±½æ²¹,,°åå¸,ç¦ GOLF 2015æ¬ 1.2L æ¼º® {å°},https://ct.yimg.com/xd/api/res/1.2/Zf.Iz2s5Ur5TKqjXh959wg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/32fcaeea-181c-4518-a3b9-606d9b078aef.jpg,['Y0821500583'],°åå¸æ¹æ°±è·¯­æ®µ259,0,1,0,0,0,0,0,0,0,0,0,0,0
599,1.01121E+11,MAZDA,3,2011,87851,"200,000",é»,5,1500,æ±½æ²¹,,é«å¸,è»¥­~é¦¬è3¹ææ¥µåè»æ¥µå¥½~­¤ä¸°~è³è¦¿«~,https://ct.yimg.com/xd/api/res/1.2/NVhYIJOIM.X579TR5Sx8hw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/073f85bd-911d-4764-95dd-bd0118f1992f.jpg,['Y1098992889'],é«å¸æ­¦åä»è·59,1,0,0,1,0,0,0,1,1,0,0,0,0
600,1.0112E+11,MERCEDESBENZ,CCLASS,2012,40239,"200,000",,4,1500,æ±½æ²¹,,°åå¸,HHè³ 2012å¹ Benz/è³£« C200 1.8L ªè4¬å¬é,https://ct.yimg.com/xd/api/res/1.2/q9tqmJ76tBaIYaap8e.qgw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/42508ed8-6075-45e8-81a3-3ae60639d99c.jpg,['AA8888AA'],°åå¸æ©¸­è·,1,1,0,1,1,0,1,1,1,0,1,1,0
601,1.0112E+11,BMW,1SERIES,2010,74315,"200,000",,5,2200,æ±½æ²¹,,°åå¸,HHè³ 2010å¹ BMW/å¯¶é¦¬ 120 2.0CC 7¬å¬é,https://ct.yimg.com/xd/api/res/1.2/S5OnZXnZ7B4d6S3zuA8HSw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMTc7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/4afdce68-5ba6-416c-925f-88c4167ec79d.jpg,['AA8888AA'],°åå¸æ©¸­è·,0,1,0,1,1,0,1,1,1,0,1,1,0
602,1.01118E+11,FORD,FOCUS,2016,20000,"200,000",,4,1500,æ±½æ²¹,,°åå¸,Wªå2016  FOCUS ªè3¬KM  ¦æé»,https://ct.yimg.com/xd/api/res/1.2/xYRY9gGGL9x5HuT2NkJPRw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/ddb2c429-92d8-4330-997d-1a6cd45ada42.jpg,['AA8888AA'],°åå¸¡å°åä¸è·46,1,0,0,0,1,0,0,1,1,1,0,1,0
603,1.01118E+11,LEXUS,GS,2010,120000,"200,000",,4,3300,æ²¹é,,å½°åç¸,2011å¹´å GS450H 12¬å èªè» å¥½éå®,https://ct.yimg.com/xd/api/res/1.2/OIH2ykLhgOdxqgB0mYad5A--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/7df3569c-0beb-4e09-a243-915e7e489a23.jpg,['Y1632399519'],å½°åç¸³åè¡33,1,1,1,1,1,0,0,1,1,1,1,1,1
604,1.01116E+11,VOLKSWAGEN,GOLF,2012,82965,"200,000",é»,5,1500,´æ²¹,,é«å¸,2012å¹´GOLF~å¸ä½~è»æ¥µå¥½~­¤ä¸°~è³è¦¿«~,https://ct.yimg.com/xd/api/res/1.2/jkCqiiYiE5TMdyHPtnfhgw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/6e73acc6-425d-4ce1-8338-d67d77717f92.jpg,['Y1098992889'],é«å¸æ­¦åä»è·59,1,1,1,1,1,0,0,1,1,1,1,1,1
605,1.01115E+11,TOYOTA,CAMRY,2006,129000,"200,000",,4,2200,æ±½æ²¹,ªæ,ºéå¸,ªå TOYOTA Camry 06å¹(6ä»)2.0cc-*è»¿æ,https://ct.yimg.com/xd/api/res/1.2/A2pPgdEpUzgvfRyylzbJGg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/5aa24f8f-8a44-49e6-ae7f-dfa1ea6c189b.jpg,['Y3446286259'],ºéå¸æ¨å®ä¸è¡,1,0,0,0,1,0,1,1,1,0,1,1,0
606,1.01115E+11,LUXGEN,S3,2016,20000,"200,000",é»,4,1500,æ±½æ²¹,,°åå¸,Wªå2016 LUXGEN  S3  ä¸ å¯¦è2,https://ct.yimg.com/xd/api/res/1.2/MlB4am.V5GkugfHMtE3sPQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNjk7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/b9ae81db-373b-4f9f-8832-0b7e526f46b6.jpg,['AA8888AA'],°åå¸¡å°åä¸è·46,1,1,1,1,1,0,1,1,1,0,1,1,1
607,1.01114E+11,TOYOTA,YARIS,2015,30000,"200,000",,5,1500,æ±½æ²¹,,°åå¸,Wªå 15å¹´YARIS å·²èè­ å° ,https://ct.yimg.com/xd/api/res/1.2/HecZ.zZxMUjbXGY6amyO7Q--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/7e3c6ecd-b8a7-4ccc-aab8-d4357564f093.jpg,['AA8888AA'],°åå¸¡å°åä¸è·46,1,1,1,0,1,1,1,0,1,1,1,1,0
608,1.01113E+11,VOLKSWAGEN,PASSAT,2016,49000,"200,000",,4,1500,æ±½æ²¹,,°åå¸,Apple´é 2016 ç¦ Passat ªè5 å¾¥½cp¼é,https://ct.yimg.com/xd/api/res/1.2/UYx9e7OB7wWJbPxlDc6Oug--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/8881e15c-0bd3-48ab-92e8-02340983db05.jpg,['è³¥½è»'],°åå¸ä¸·¯ä¸æ®249å·55,1,1,1,1,1,0,1,1,1,0,1,1,0
609,1.01112E+11,MERCEDESBENZ,SCLASS,2011,95355,"200,000",é»,4,3300,æ±½æ²¹,,°åå¸,HHè³ 2011å¹ Benz/è³£« S350 3.5L,https://ct.yimg.com/xd/api/res/1.2/D0zTNvNf_k1.uEB1E8sxfA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzUy/https://s.yimg.com/ob/image/69bb2751-0c15-43c4-8b8d-051f5e42f1aa.jpg,['AA8888AA'],°åå¸¸­å±±åæ¿±æè¡,1,1,1,1,1,0,1,1,1,1,1,1,0
610,1.01111E+11,TOYOTA,COROLLAALTIS,2008,163000,"200,000",,4,1500,æ±½æ²¹,,é«å¸,2008å¹´Altis  1800cc,https://ct.yimg.com/xd/api/res/1.2/8JGDSXVtCbna3kyx5wUnWQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MjAz/https://s.yimg.com/ob/image/e8abe6ef-c35c-4dde-a167-b2561daea40c.jpg,['Y5501749573'],é«å¸·¦å¿è·,1,0,1,1,1,1,0,1,1,0,0,0,0
611,1.01093E+11,VOLVO,S80S90,2011,91369,"200,000",é»,4,2200,æ±½æ²¹,,°åå¸,HHè³ 2011å¹ Volvo/å¯±ª  S80  2.0L,https://ct.yimg.com/xd/api/res/1.2/Fn76SM9WqYA5GY8s41UU2A--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/5f97f870-39de-4e5b-8dcf-1f06d4cb42b8.jpg,['AA8888AA'],°åå¸¸­¡å±±è·,1,1,0,1,1,0,1,1,1,1,1,1,0
612,1.0109E+11,MERCEDESBENZ,ECLASS,2005,170000,"200,000",é»,4,2600,æ±½æ²¹,,°åå¸,±æ~ªå2005å¹´åå»å£«W211 E280 3.0Lä¸åº«è E200K,https://ct.yimg.com/xd/api/res/1.2/FRhGbs9zKaR0Xw_ZgmPhPw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/62c53dca-4127-4977-aa62-0030a8a2d404.jpg,['±ææ±½è'],°åå¸è£¹³è·39,0,0,0,1,1,1,0,1,1,0,0,0,0
613,1.01117E+11,SKODA,CITIGO,2018,21000,"205,000",é»,5,1200,æ±½æ²¹,,°åå¸,{æ¸¤§¹å}2018 SKODA CITIGO ½åå° å¸é¦!{Wè»º«},https://ct.yimg.com/xd/api/res/1.2/qlzas67lkKYQrzitVF8Sog--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/e3a110cc-6fde-4ca4-b97c-9fe1110bb040.jpg,['Y3573755059'],°åå¸æ¹æ°±è·¯­æ®µ257,0,0,0,0,0,0,0,0,1,0,0,0,0
614,1.01123E+11,TOYOTA,YARIS,2015,50000,"206,000",,5,1500,æ±½æ²¹,ªæ,æ¡å¸,2015 Toyota è± Yaris å¥½èè«,https://ct.yimg.com/xd/api/res/1.2/25ECvc5DHSK1gaTbIKY6Fg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzQ0/https://s.yimg.com/ob/image/ea520e2b-0c0e-40fe-885f-006d47056f26.jpg,['Y3288937060'],æ¡å¸å±±åå¾©èè¡ (è«è©±éç´),0,0,0,1,0,1,0,0,0,1,1,1,0
