,id,car_brand,car_model,car_year,car_mileage,car_price,car_color,car_door,car_seat,car_cylinderVolumn,car_driveMode,car_fuel,car_gear,verified,car_address,car_title,dealer_name,dealer_address,sunroof,TPMS,SRS,keyless,theft_alarm,central_lock,ESP,TCS,ABS,cruise_sys,HID_head,LED_head,isofix,electric_seat,auto_AC,navi_sys,IVI_sys,SW_button,leather_seat,parking_radar,parking_camera,BSM,ACC,LDW,source
1928,569702,NISSAN,iTIIDA ,2019,24264,568000,白,5,5,1600,2,汽油,自排,1,臺中市,19 日產 i-Tiida 頂級 胎壓偵測 尋跡i-Key 液晶螢幕 定速 鋁圈,統聯汽車(大雅店),"臺中市大雅區中清路四段700號(24.237431381750746, 120.63428628425261)",0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,SUM
1929,569695,LUXGEN,U6 TURBO ECO HYPER ,2016,50000,468000,白,5,5,2000,2,汽油,手自排,1,桃園市,ECO頂級旗艦款 原鈑件 里程僅五萬 6具安全氣囊  環景影像系統 LED頭燈,達友汽車,桃園市八德區新興路291-1號,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,SUM
1930,569689,LUXGEN,U6 TURBO ECO HYPER ,2016,82937,399000,紅,5,5,1800,2,汽油,手自排,1,高雄市,天窗ECO，僅跑『八萬』里程擔保，全車原鈑件，一手車，原廠保養，IKEY，360環景，快撥，恆溫，雙色菱格紋。,金台南汽車,高雄市仁武區鳳仁路100-26號(仁武烤鴨斜對面),1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,SUM
1931,569669,HONDA,CR-V ,2010,106551,378000,棕,5,5,2400,2,汽油,自排,1,高雄市,大發汽車→Honda CR-V 2.4 VTi 認證原版件跑少車況好 可全貸,大發汽車,高雄市林園區沿海路三段1號(林園區麥當勞對面),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1932,569654,MAZDA,CX-5 ,2015,61109,568000,藍,5,5,2200,2,柴油,手自排,1,新竹市,2015 馬自達 CX5 2.2 柴油 一手 實跑6萬公里 恆溫 二傳 免鑰匙 ABS 全原廠保養 引擎終生保固,上辰汽車,新竹市東區公道五路二段1-1號(公道五路慈雲路口),0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,SUM
1933,569650,TOYOTA,ALTIS ,2019,20000,678000,白,4,5,1800,2,汽油,手自排,1,臺北市,X版 市場稀有 一手車跑少 P.S.防疫是每個人的責任 線上看車專線0939-670-566,億立汽車,臺北市文山區木柵路四段12-1號(木柵高工正對面),0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,SUM
1934,569625,TOYOTA,YARIS ,2010,164485,278000,銀,5,5,1500,2,汽油,自排,1,嘉義縣,冠鑫全程為您服務 保證保固 國產評價最高小轎旅  0頭款現正實施中,冠鑫汽車,嘉義縣中埔鄉金蘭24-2號,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,SUM
1935,569624,MITSUBISHI,OUTLANDER ,2015,95249,558000,銀,5,5,2400,4,汽油,自排,1,嘉義縣,冠鑫全程為您服務 保證保固 4WD頂配 0頭款現正實施中,冠鑫汽車,嘉義縣中埔鄉金蘭24-2號,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1936,569617,TOYOTA,RAV4 ,2015,95427,698000,黑,5,5,2000,2,汽油,手自排,1,南投縣,2016年型式.一手車4.5代原廠頂級影音特仕版.9氣曩.I-KEY.里程保證,總誠汽車,南投縣草屯鎮成功路一段1031-2號,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,SUM
1937,569615,NISSAN,iTIIDA ,2020,30761,598000,白,5,5,1600,2,汽油,自排,1,屏東縣,頂級智能360款⋆盲點偵測⋆環景影像⋆6安⋆循跡⋆LED日行燈⋆I-KEY⋆導航⋆定速⋆原廠保養記錄齊全⋆里程保證原鈑件,和城汽車,屏東縣屏東市工業五路6號,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,SUM
1938,569612,BENZ,C-CLASS ESTATE ,2016,117800,1298000,白,4,5,2000,4,汽油,手自排,1,臺南市,認證車輛 車況保證 頂級配備 配備超滿 摸門 全景 AMG,富昱汽車,臺南市官田區三結義20-6號,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SUM
1939,569611,NISSAN,X-TRAIL ,2016,59752,598000,白,5,5,2000,2,汽油,手自排,1,屏東縣,旗艦版  360度環景  里程保證5萬9km  全車原鈑件  歡迎賞車試乘,丞富汽車,屏東縣屏東市和生路一段571號(★中油加油站對面★),0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,SUM
1940,569605,MITSUBISHI,COLT PLUS ,2011,247215,158000,白,5,5,1600,2,汽油,自排,1,彰化縣,特價!!一手女用車/通勤代步車首選/省油好保養/里程保證,永通汽車,彰化縣大村鄉中山路三段112號(台大蘭園斜對面),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SUM
1941,569604,MITSUBISHI,OUTLANDER ,2011,224140,298000,黑,5,5,2400,4,汽油,手自排,1,彰化縣,特價!!一手車/四輪傳動/電動椅/熱門日系休旅車/里程保證,永通汽車,彰化縣大村鄉中山路三段112號(台大蘭園斜對面),1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,SUM
1942,569603,BENZ,GLA-CLASS X156 ,2016,68603,1158000,白,5,5,1600,2,汽油,自手排,1,高雄市,高雄巨將汽車宋小弟 一手車僅跑6.8萬里 撥片 自動停車 倒車影像 電動椅 定速循跡,巨將汽車,高雄市左營區曾子路467-1號,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,SUM
1943,569596,BENZ,GLA-CLASS X156 ,2017,80300,1288000,灰,5,5,1600,2,汽油,自手排,1,桃園市,GLA180總代理/AMG/I-KEY/摸門/衛星導航/倒車顯影/電動座椅/電尾門,鴻源汽車(桃園),桃園市桃園區春日路706號(桃園縣桃園市春日路706號),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1944,569594,FORD,KUGA ,2014,107185,468000,綠,5,5,1600,2,汽油,手自排,1,屏東縣,6具氣囊/倒車顯影/全景天窗/行李架/ISOFIX/後座出風口/旅行電腦,財興汽車,屏東縣屏東市和生路一段127號(https://goo.gl/maps/KHXiN8mnS2D2),0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,SUM
1945,569590,SUBARU,XV ,2020,12548,938000,白,5,5,2000,4,汽油,手自排,1,新北市,(認證車)一手車~頂級  I-S ES版~跟車系統~實跑1萬,永慶(樹林),新北市樹林區大安路1-8號,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,SUM
1946,569588,HONDA,CIVIC,2009,71503,298000,灰,4,5,1800,2,汽油,自排,1,高雄市,優良代步車 僅跑7萬少跑(均年跑6千)里程保證  恆溫空調 數位儀表 倒車雷達 多置物收納空間 省油省稅金,連進汽車,高雄市仁武區高楠公路89號(左營高鐵站、大中交流道三分鐘就到),0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,SUM
1947,569585,BMW,3 SERIES SEDAN F30,2015,102889,945000,白,4,5,2000,2,汽油,手自排,1,嘉義縣,"大馬力.省油.總代理.超級便宜!! 指名找林經理才有,享優惠.再贈送行車紀錄器前後錄影.",順久車業,嘉義縣太保市北港路二段423號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1948,569579,MITSUBISHI,CANTER ,2018,86080,978000,白,2,3,3000,2,柴油,手排,1,桃園市,(保溫箱.可變更5噸) 2018年堅達11尺半保溫箱 /100%全車原鈑件/ 零頭款.可全額貸款,鎮平車業,桃園市平鎮區延平路二段201號,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1949,569578,TOYOTA,YARIS ,2017,118835,398000,銀,5,5,1500,2,汽油,手自排,1,屏東縣,倒車雷達/音響主機/原廠鋁圈/氣囊/,財興汽車,屏東縣屏東市和生路一段127號(https://goo.gl/maps/KHXiN8mnS2D2),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,SUM
1950,569576,TOYOTA,YARIS ,2011,67412,340000,白,5,5,1500,2,汽油,自排,1,桃園市,2012年Toyota Yaris 里程跑少/倒車顯影/恆溫空調/市場缺車,皇斌汽車,桃園市大園區民生路2-1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1951,569573,BENZ,GLC-CLASS ,2017,50592,1650000,黑,5,5,2000,4,汽油,手自排,1,彰化縣,搶手GLC300 未領牌 尊榮車款 快來帶回家,廣益汽車,彰化縣埔心鄉中正路一段577-5號(埔心全聯),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1952,569569,MAZDA,MAZDA 5 ,2013,147105,438000,灰,5,7,2000,2,汽油,手自排,1,桃園市,七人座！2013年 馬自達 Mazda5 2.0 / HID頭燈.天窗.雙電滑門.電動椅,潔朋汽車,桃園市桃園區介壽路256號(桃園市後火車站 / 陽明公園正對面),1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,SUM
1953,569568,BMW,X1 F48 ,2016,63597,1098000,白,5,5,2000,2,柴油,手自排,1,高雄市,換檔撥片/恆溫空調/電動尾門/後座出風口,富展汽車,高雄市仁武區鳳仁路15-8號,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,SUM
1954,569566,AUDI,A4 B9 ,2016,72132,1088000,白,4,5,1400,2,汽油,自手排,1,高雄市,大發汽車→AUDI A4 Avant B9 30TFSI型男專用認證車況歡迎鑑賞,大發汽車,高雄市林園區沿海路三段1號(林園區麥當勞對面),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1955,569562,LUXGEN,U6 TURBO ECO HYPER ,2016,36083,458000,白,5,5,1800,2,汽油,手自排,1,新北市,☀聯合嚴選☀女用一手車 旗艦運動版 ECO全新改款 原廠保養超新車況 可全額貸款,聯合汽車,新北市泰山區新北大道五段698號(SUM聯合汽車),1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,SUM
1956,569561,LUXGEN,S3,2017,23774,318000,白,4,5,1600,2,汽油,手自排,1,新北市,☀聯合嚴選☀女用一手車 旗艦款 6安 環景 原廠保養 漂亮車庫車 極致白✔認證車✔,聯合汽車,新北市泰山區新北大道五段698號(SUM聯合汽車),0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,SUM
1957,569556,MITSUBISHI,ZINGER,2015,89182,299000,銀,5,5,2400,2,汽油,自排,1,桃園市,1年僅跑1.4萬，已裝最新型安卓機影音組，SUM+YES雙認證，售後SUM全台保固，車況非常好~,新台灣汽車,桃園市桃園區中山路575號,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,SUM
1958,569550,LUXGEN,U6 GT,2018,38093,579000,灰,5,5,1800,2,汽油,手自排,1,桃園市,超熱銷GT車型!市場缺車 里程3萬 原廠紀錄 12吋觸控大螢幕+左右盲點影像+自動停車 可全額貸,首福汽車,桃園市中壢區新中北路二段68號(亞運保齡球館旁),0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,SUM
1959,569542,TOYOTA,ALTIS ,2014,41330,399000,銀,4,5,1800,2,汽油,手自排,1,基隆市,快立嚴選☆新古車❀可全貸2014年【經典精裝版】極光銀✴僅跑四萬➬全車原鈑件☑多功能影音☑定速☑四輪如新☑省油☑車況如新,快立汽車,基隆市安樂區基金一路119號,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,SUM
1961,569538,TOYOTA,C-HR,2017,29000,778000,白,5,5,1200,4,汽油,手自排,1,彰化縣,一手車 頂規 I-KEY免鑰匙 四輪驅動 僅跑兩萬公里 抬頭顯示器 光感應投燈 感應雨刷 倒車影像,世和汽車,彰化縣田中鎮員集路三段378號,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,SUM
1962,569537,FORD,FOCUS,2013,86000,288000,銀,4,5,1600,2,汽油,自手排,1,彰化縣,一手車  馬牌輪胎 天窗  電動收折後視鏡 感應頭燈 里程僅跑8萬公里,世和汽車,彰化縣田中鎮員集路三段378號,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,SUM
1963,569535,TOYOTA,VIOS ,2015,71532,338000,灰,4,5,1500,2,汽油,自排,1,新竹市,2015年豐田 VIOS 1.5 豪華版 一手女用車 跑6萬多 雙安 省油代步車 全原廠保養,上辰汽車,新竹市東區公道五路二段1-1號(公道五路慈雲路口),0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,SUM
1964,569517,TOYOTA,SIENTA,2019,11957,638000,灰,5,7,1800,2,汽油,自排,1,嘉義市,五月天代言 SIENTA1.8七人座 一手車原廠紀錄實跑1萬里程保證 新車保固至2023.07,凱翔汽車,嘉義市嘉義市北港路839-4附1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1965,569516,TOYOTA,ALTIS ,2017,45952,498000,黑,4,5,1800,2,汽油,手自排,1,宜蘭縣,一手車/只跑4萬多里程/音樂快撥鍵/日行燈/行車紀錄器/輪框升級/倒車雷達,正弘大汽車,宜蘭縣五結鄉中正路二段129號(羅東金土地公廟前7-11隔壁),0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,SUM
1966,569513,TOYOTA,CAMRY ,2017,21096,585000,黑,4,5,2000,2,汽油,手自排,1,臺南市,一手車 僅跑2萬里程保證,鉦欣汽車,臺南市安南區北安路三段269-3號,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,SUM
1967,569512,BMW,1 SERIES F20,2017,56025,960000,灰,5,5,1500,2,汽油,手自排,1,嘉義市,F20 118i 一手車原廠紀錄實跑5萬6里程保證 KEYLESS 定速 AEB緊急煞車 車道偏離警示 雙電動椅 6安,凱翔汽車,嘉義市嘉義市北港路839-4附1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1968,569511,BENZ,GLC-CLASS ,2016,115588,1480000,黑,5,5,2000,4,汽油,手自排,1,嘉義市,GLC250 4MATIC 總代理 一手車實跑11萬5里程保證 KEYLESS 換檔撥片 雙電動椅 7安 保固一年兩萬,凱翔汽車,嘉義市嘉義市北港路839-4附1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1969,569506,TOYOTA,CAMRY ,2011,141493,428000,灰,4,5,2400,2,汽油,手自排,1,臺中市,2.4頂級 天窗 雙電椅 4安,新達汽車,臺中市烏日區中山路三段460號,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,SUM
1970,569503,BMW,5 SERIES SEDAN G30 ,2018,55932,1798000,白,4,5,2000,2,汽油,手自排,1,臺南市,正2018年 G30 530I M-Sport 僅跑5萬公里 全車原版件 里程保證!!,達興汽車,臺南市新市區中山路152號(SUM達興汽車新市店),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1971,569501,FORD,FOCUS 5D,2015,80858,388000,白,5,5,2000,2,汽油,自手排,1,高雄市,【防疫限時下殺】2015年FOCUS 2.0 五門頂級版 S版空力套件/TCS防滑 一手車 里程保證 可全額貸款,匠神汽車,高雄市仁武區仁雄路477號,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,SUM
1972,569494,TOYOTA,YARIS ,2017,103897,338000,灰,5,5,1500,2,汽油,手自排,1,桃園市,女用一手車.里程保證.全車100%原鈑件.車美如新.可全額貸,正昌汽車,桃園市平鎮區延平路二段102號( (陽明醫院旁)),0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,SUM
1973,569487,LUXGEN,U7 TURBO ,2013,110000,298000,白,5,5,2200,2,汽油,手自排,1,新北市,2013年 LUXGEN U7 2.2 Turbo 小改款 i-key免鑰匙啟動,佑捷汽車,新北市新店區安康路一段182號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1974,569486,MAZDA,MAZDA 3 ,2012,150865,358000,白,5,5,1600,2,汽油,手自排,1,苗栗縣,★SUM模範店家★專業認證保固★熱門5門掀背車車款★一手里程保證★數位影音★倒車顯影,中承汽車,苗栗縣頭份市永貞路一段413號(頭份永貞路順益汽車斜對面),1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,SUM
1975,569481,VOLVO,V40,2018,65621,888000,藍,5,5,1500,2,汽油,手自排,1,高雄市,2018 Volvo V40 T3安全旗艦版 1.5 新車151萬 現折6X萬 僅跑6萬多公里 全車原廠保養 紀錄齊全,聯達汽車,高雄市仁武區高楠公路89號(高雄市仁武區高楠公路89號),1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,SUM
1976,569473,MAZDA,CX-5,2014,129913,528000,銀,5,5,2000,2,汽油,手自排,1,新北市,(認證車)一手車~汽油版 100%原版件~實跑12萬9,永慶(樹林),新北市樹林區大安路1-8號,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,SUM
1977,569470,HYUNDAI,SUPER ELANTRA ,2018,54882,499000,白,4,5,1600,2,汽油,手自排,1,高雄市,1.6豪華汽油版 僅跑5萬多 方控 定速 循跡 倒車雷達 胎壓偵測 後座出風口,玉豐汽車,高雄市大寮區力行路137號(如意檀香右邊，燦坤3C左邊),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1978,569460,NISSAN,BIG TIIDA 5D ,2016,50551,398000,銀,5,5,1600,2,汽油,自排,1,高雄市,志明汽車 2016年 Big Tiida 銀☘️原廠保固一手美車☘️僅跑5萬ikey 雙區恆溫 後座出風 定速 影音螢幕,志明汽車,高雄市仁武區仁雄路499-8號,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,SUM
1979,569447,LUXGEN,U6 TURBO ,2014,40000,368000,銀,5,5,2000,2,汽油,手自排,1,新北市,旗艦型，正跑４萬公里準錶！  新車價９６萬現在入手現省６０萬 已認證一級美車 SUM 全省保固四大機件一年兩萬公里,元禾汽車,新北市樹林區中正路421號(樹林區監理站),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1980,569441,MITSUBISHI,NEW CANTER,2018,113986,938000,藍,2,3,3000,2,柴油,手排,1,臺中市,2018年 FUSO 堅達 5期 11呎半,阿璋三噸半,臺中市豐原區豐原大道七段491號,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SUM
1981,569438,TOYOTA,ALTIS ,2018,61605,529000,黑,4,5,1800,2,汽油,手自排,1,桃園市,100%原鈑件，已裝最新型安卓機影音組，i KEY，定速，循跡防滑，恆溫，SUM+YES雙認證，售後SUM全台保固，超美,新台灣汽車,桃園市桃園區中山路575號,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,SUM
1983,569427,NISSAN,LIVINA,2019,32796,458000,紅,5,5,1600,2,汽油,自排,1,新竹市,日產暢銷跨界小休旅~影音全配~省油省稅省修理~本車內外新車氣氛~歡迎賞車試乘鑑賞~,東陞汽車,新竹市東區經國路一段165號,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,SUM
1984,569418,HONDA,FIT ,2018,93505,498000,白,5,5,1500,2,汽油,手自排,1,屏東縣,一手車 鈑料原 無事故 無泡水 車況優  里程保證 S版 省油 雙認證 有保固 可貸款,鴻源汽車,屏東縣屏東市建國路219號,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,SUM
1985,569396,NISSAN,TEANA ,2009,110000,198000,黑,4,5,2000,2,汽油,自排,1,嘉義縣,跑超少的黑頭車僅跑11萬【小改款】【2.0】【已認證】【可保固】免20!!!!,日發汽車,嘉義縣水上鄉中山路二段720號,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,SUM
1986,569385,LUXGEN,M7 TURBO ECO HYPER ,2017,83465,498000,銀,5,8,2200,2,汽油,手自排,1,高雄市,M7★渦輪增壓★節能★IKEY★僅跑8萬★循跡★大空間8人座休旅★可全貸★俱完整第三方認證★,明仁汽車,高雄市大寮區鳳屏一路12號,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,SUM
1987,569377,FORD,KUGA ,2018,12873,678000,紅,5,5,1500,2,汽油,手自排,1,基隆市,快立嚴選❀新古車〝2019年型式【時尚經典型】炫目紅✴僅跑一萬☑全車原鈑件☑全景天窗☑腳踢尾門☑盲點☑免鑰匙☑原廠保固♡,快立汽車,基隆市安樂區基金一路119號,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,SUM
1988,569373,FORD,FOCUS 5D,2015,76521,368000,灰,5,5,1600,2,汽油,自手排,1,臺中市,Focus 1.6 五門車 小休旅 影音 定速 藍芽 里程保證 實車實價,好車多汽車,臺中市北屯區崇德路三段973-1號(洲際棒球場附近，崇德路往北經環中路前200公尺左側),0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,SUM
1989,569369,HONDA,CR-V ,2011,177290,428000,棕,5,5,2400,2,汽油,自排,1,雲林縣,家庭首選，出遊好夥伴,尤多汽車,雲林縣虎尾鎮竹圍68-2號((國 1 斗南交流道下 240 KM，往虎尾800m即達)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1990,569368,NISSAN,TEANA ,2011,217030,218000,銀,4,5,2500,2,汽油,手自排,1,雲林縣,,尤多汽車,雲林縣虎尾鎮竹圍68-2號((國 1 斗南交流道下 240 KM，往虎尾800m即達)),0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,SUM
1991,569360,TOYOTA,RAV4 ,2014,98597,598000,灰,5,5,2000,2,汽油,手自排,1,屏東縣,E HI⋆I-KEY⋆定速⋆電動座椅⋆倒車顯影⋆導航⋆方向盤快控⋆全車原鈑件⋆里程保證9萬⋆可全貸⋆歡迎預約試乘,和城汽車,屏東縣屏東市工業五路6號,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,SUM
1992,569357,FORD,RANGER,2016,100000,898000,灰,4,5,3200,4,柴油,手自排,1,臺北市,2016 FORD Ranger 3.2 原鈑件 無溯溪 底盤乾 認證車,鈞讚車業(美麗華店),臺北市中山區敬業四路166-1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
1993,569352,MAZDA,MAZDA 3 5D ,2013,12608,398000,白,5,5,2000,2,汽油,手自排,1,高雄市,頂級型5門 只跑1.2萬 里程合約保證 i-key 天窗 HID頭燈 定速 換檔撥片 恆溫 電視 導航 倒車顯影 全貸,大昌汽車,高雄市三民區大昌二路421號(育英醫專對面),1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,SUM
1994,569343,MAZDA,MAZDA 3 4D ,2016,84112,499000,銀,4,5,2000,2,汽油,手自排,1,高雄市,僅跑『八萬』里程擔保，原廠保養，AppleCarPlay，導航，定速，觸控式螢幕，IKEY，顯影，藍芽，胎壓，循跡防滑！,金台南汽車,高雄市仁武區鳳仁路100-26號(仁武烤鴨斜對面),0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,SUM
1995,569342,BENZ,CLA-CLASS,2016,112464,1099000,白,4,5,2000,2,汽油,自手排,1,彰化縣,網路優惠價，不用殺價就很便宜了。 / 2.0 渦輪增壓 / 換檔撥片 / 導航 / 倒車影像,永大汽車,彰化縣花壇鄉中山路一段220號,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,SUM
1996,569340,BENZ,GLB-CLASS,2020,18457,1798000,銀,5,5,1300,2,汽油,自手排,1,高雄市,AMG 原廠保固一手車僅跑1.8萬里 撥片 自動停車 車道輔助 雙電動椅電尾門,巨將汽車,高雄市左營區曾子路467-1號,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,SUM
1997,569327,TOYOTA,ALTIS ,2017,60000,498000,銀,4,5,1800,2,汽油,手自排,1,彰化縣,國民神車 定速 免鑰匙I-KEY  音響快撥鍵 循跡防滑 僅跑6萬 全車原版件,世和汽車,彰化縣田中鎮員集路三段378號,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,SUM
1998,569325,TOYOTA,WISH ,2015,119014,468000,銀,5,7,2000,2,汽油,手自排,1,屏東縣,7人座/後座出風口/音響主機/電動後視鏡,財興汽車,屏東縣屏東市和生路一段127號(https://goo.gl/maps/KHXiN8mnS2D2),0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,SUM
1999,569324,MITSUBISHI,VERYCA廂車 ,2013,258376,218000,白,5,2,1300,2,汽油,手排,1,彰化縣,1.3升三菱引擎/Yes認證/俗擱大碗賺錢發財車/里程保證,永春汽車,彰化縣花壇鄉中山路二段463號(彰化監理站北邊100公尺),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
2000,569316,MITSUBISHI,DELICA貨車 ,2012,150000,268000,白,2,3,2400,2,汽油,手排,1,桃園市,2012出廠 中華 得利卡 里程少 原版件 兩噸半 電動窗 車內乾淨舒適 車斗完整堅固,安穩汽車,桃園市平鎮區延平路三段258號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
2001,569315,TOYOTA,YARIS ,2017,70000,428000,灰,5,5,1500,2,汽油,手自排,1,桃園市,17出廠 YARIS 皮椅 安全氣囊 防鎖死煞車系統 煞車力道分配系統 電子煞車力道輔助系統 胎壓監控,安穩汽車,桃園市平鎮區延平路三段258號,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,SUM
2002,569314,TOYOTA,C-HR,2020,10953,798000,銀,5,5,1200,2,汽油,手自排,1,高雄市,♞僅跑1萬公里♞新車保固中♞原鈑件A級車♞認證車可全貸♞,軍馬汽車,高雄市左營區自由三路489-1號(新民國小對面),0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,SUM
