,id,車款,車型,年份,里程,車輛價格,縣市,顏色,車門數,座位數,排氣量,驅動方式,燃料,變速系統,刊登標題,照片網址,車商名,車商地址,安全氣囊,智慧i-key,電動椅,天窗,全景天窗,ABS,倒車雷達,盲點偵測,胎壓偵測,ACC跟車,CD,VCD,DVD,MP3,衛星導航GPS,大螢幕,定速,旅程電腦,方向盤快撥鍵,電動伺服方向盤,皮椅,電子恆溫,自動停車輔助,電折後視鏡,渦輪增壓,防滑循跡,鋁圈,動態穩定,HID氙氣頭燈,上坡起步輔助,行李架,倒車顯影,電子避震,LED燈,自動煞停,KEY-LESSGO免持
2708,271107,FORD,Focus 2.0,2006,99175 公里,已收訂,桃園市,紅色,5 門,5 人座,2000cc,前輪驅動,汽油車,手自排,MK2優質五門掀背車FOCUS佛卡斯只跑9萬多公里原板件好開無待修,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-c4c0db49-fe33-4df2-8411-ba26493e93c3.jpg?w=600&h=450,錦鑫汽車,桃園市蘆竹區南工路39-3號,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2709,271106,HYUNDAI,Elantra 1.8,2012,0 公里,29.8萬,桃園市,白色,4 門,5 人座,1800cc,前輪驅動,汽油車,自排,熱門中古車  零元帶回家,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f10324a8-05f3-4054-9f14-758ac84bd4a5.jpg?w=600&h=450,力威汽車,桃園市桃園區春日路1522號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,271105,HONDA,Odyssey 2.4,2015,100000 公里,99.8萬,新北市,白色,5 門,7 人座,2400cc,前輪驅動,汽油車,手自排,一手原鈑件~APEX16年式ODYSSEY2.4白~豐隆嚴選0頭款低月付專案,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-04980ab6-d7ba-4d22-b625-9a23fd4f60c5.JPG?w=600&h=450,豐隆汽車,新北市新莊區萬壽路一段191-1號,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0
2711,271103,TOYOTA,Yaris 1.5,2009,0 公里,23.8萬,桃園市,銀色,4 門,5 人座,1500cc,前輪驅動,汽油車,自排,熱門中古車  零元帶回家,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-d78939b9-1b14-4cee-a6cd-97c13a6729df.jpg?w=600&h=450,力威汽車,桃園市桃園區春日路1522號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,268731,MAZDA,3 2.0,2007,180000 公里,16.8萬,新北市,白色,4 門,5 人座,2000cc,前輪驅動,汽油車,手自排,{優質好車}07年 MAZDA3 2.0白~豐隆嚴選0頭款低月付專案,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-33c11c06-ec8a-49bb-a577-07aa5632b538.JPG?w=600&h=450,豐隆汽車,新北市新莊區萬壽路一段191-1號,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2713,268732,TOYOTA,Wish 2.0,2005,210000 公里,15.8萬,新北市,銀色,5 門,7 人座,2000cc,前輪驅動,汽油車,手自排,{內外很美 實車實價}05年WISH銀 E版~豐隆嚴選0頭款低月付專案,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8874e225-efba-488f-ab7d-0f320e024f5c.JPG?w=600&h=450,豐隆汽車,新北市新莊區萬壽路一段191-1號,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2714,268735,MITSUBISHI,Veryca 1.3,2015,170000 公里,28.8萬,新北市,白色,2 門,2 人座,1300cc,前輪驅動,汽油車,手排,(內外如新 賺錢好車)15年 菱利1.3貨車 白~豐隆嚴選0頭款低月付專案,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-755bcfff-a6f5-40ae-9df7-30ea6ab3b052.JPG?w=600&h=450,豐隆汽車,新北市新莊區萬壽路一段191-1號,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,268737,MAZDA,3 2.0,2004,129000 公里,12.8萬,新北市,銀色,4 門,5 人座,2000cc,前輪驅動,汽油車,手自排,(內外如新 才跑13)04年MAZDA3 2.0銀~豐隆嚴選0頭款低月付專案~,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-20c7e55e-2520-4857-976d-496d4aec3982.JPG?w=600&h=450,豐隆汽車,新北市新莊區萬壽路一段191-1號,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2716,268897,LUXGEN,U7 2.2,2017,39920 公里,53.9萬,桃園市,鐵灰色,5 門,5 人座,2200cc,四輪驅動,汽油車,手自排,超狂大降價~超高性價比!稀有4WD旗艦.現折70多萬入手.里程只3萬.豪華配備滿,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-a44795b8-b79c-4c7f-862b-7deb0f587c89.jpg?w=600&h=450,桃園SUM模範店首福汽車,桃園市中壢區新中北路二段68號,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1
2717,268825,MAZDA,3 2.0,2015,137000 公里,49.8萬,台南市,紅色,4 門,5 人座,2000cc,前輪驅動,汽油車,自排,一手車 原廠保養 里程保證 升級鋁圈 避震,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-cb57c3a0-2ba0-4042-b6f4-abd11f3a4882.jpg?w=600&h=450,SUM台新汽車-台南小林,台南市新營區復興路507號,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0
2718,271094,FORD,Mustang 2.3,2017,30000 公里,118萬,新北市,白色,2 門,4 人座,2300cc,後輪驅動,汽油車,手自排,豐駿國際汽車三峽總店盲點大銀幕環表來電店助你一臂之力,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-45046a78-48e6-4957-ae53-c2fb8db25754.jpg?w=600&h=450,豐駿汽車,新北市三峽區介壽路一段362號,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1
2719,271093,BMW,X5 Series X5 25D,2018,72173 公里,159.8萬,高雄市,黑色,5 門,5 人座,2000cc,四輪驅動,柴油車,手自排,家明汽車 18年式 BMW X5 XDrive25d 全景天窗.衛星導航 總代理,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-3f0e4f38-f90b-47f6-90ce-d5adbd1b80ad.JPG?w=600&h=450,家明汽車,高雄市鼓山區中華一路2227號,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0
2720,271092,LEXUS,IS Series IS300,2018,80000 公里,123.8萬,台北市,白色,4 門,5 人座,2000cc,後輪驅動,汽油車,手自排,2019 LEXUS IS300 原廠保固中 ACC跟車系統 車道偏移,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-614d092d-93d2-4aa1-b988-a4304e804fab.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1
2721,271090,TOYOTA,Altis 1.8,2008,83000 公里,18.8萬,台南市,白色,4 門,5 人座,1800cc,前輪驅動,汽油車,手自排,"2008年、跑少ALTIS 好開""省油代步首選!",https://usedcar-img.azureedge.net/Storages/car-images-original/temp-93e5bd7b-3a32-47a0-8cf1-e8b54c3babfc.jpg?w=600&h=450,立翔汽車,台南市安南區海佃路2段423號,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2722,271089,LEXUS,RX Series RX 200T,2017,80000 公里,面議,台北市,白色,4 門,5 人座,2000cc,前輪驅動,汽油車,手自排,2017 LEXUS RX200T ACC跟車 盲點 車道偏移,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9e615122-b4d3-4466-93d4-addab1d55630.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
2723,271088,MINI,Cooper Countryman 2.0,2017,43000 公里,118萬,台南市,黑色,5 門,5 人座,2000cc,前輪驅動,汽油車,自手排,MINI COUNTRYMAN S 時尚品味、熱血超控、愛不釋手~,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-18ff5daf-3976-42c9-b3fd-1dd16a254450.jpg?w=600&h=450,立翔汽車,台南市安南區海佃路2段423號,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0
2724,271087,LEXUS,IS Series IS250,2009,80000 公里,39.8萬,台北市,銀色,4 門,5 人座,2500cc,後輪驅動,汽油車,手自排,2009 LEXUS IS250 頂級版 僅跑8萬 一手女用車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-0d7615e8-ac5d-4638-8abf-d5a09e477060.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1
2725,271086,LEXUS,IS Series IS300h 油電,2014,70000 公里,79.8萬,台北市,黑色,4 門,5 人座,2500cc,後輪驅動,Hybrid 混合動力車,手自排,2014 LEXUS IS300h 油電 僅跑7萬,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b401db41-64a2-42d2-8cb2-7136048413aa.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1
2726,271085,LEXUS,ES Series ES 200,2017,20000 公里,109.8萬,台北市,黑色,4 門,5 人座,2000cc,前輪驅動,汽油車,手自排,2018 LEXUS ES200 僅跑兩萬 原廠保固中 有ACC跟車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-629854d2-f839-4fce-849d-79306f4ab8b4.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1
2727,271084,LAND ROVER,Evoque 2.0,2015,130000 公里,面議,台北市,藍色,5 門,5 人座,2000cc,四輪驅動,汽油車,手自排,2016 LAND ROVER EVOQUE 4 全景天窗 按摩椅,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f8bc1d07-6253-44ab-a240-f8cb434b739d.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
2728,271083,NISSAN,Tiida 1.8,2006,160000 公里,已收訂,台南市,黑色,5 門,5 人座,1800cc,前輪驅動,汽油車,自排,2006年頂級TIIDA、天窗、恆溫、3D紓壓椅、倒車雷達、省油好開、最佳代步車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9543124a-1aca-4679-8f20-20c34b8c40f4.jpg?w=600&h=450,立翔汽車,台南市安南區海佃路2段423號,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2729,271082,BMW,1 Series 125I,2014,90000 公里,85.8萬,台北市,灰色,5 門,5 人座,2000cc,後輪驅動,汽油車,手自排,2014 BMW 125I M-Sport 總代理,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-67dc8112-1ab0-4234-bfef-332af71e02dd.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1
2730,271081,Benz,C-Class Coupe C180 Coupe,2020,10000 公里,188.8萬,台北市,黑色,2 門,4 人座,1500cc,後輪驅動,汽油車,手自排,2020 BENZ C180 Coupe 總代理 23P 原廠保固,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-7930a4af-64d3-42f9-8cc5-c8728f940c28.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
2731,271080,BMW,X3 Series X3 xDrive,2018,40000 公里,169.8萬,台北市,黑色,5 門,5 人座,2000cc,四輪驅動,汽油車,手自排,2018 BMW X3 30i 總代理  環景 黑色《東威》,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-15d23944-dc53-45a5-8f64-3ce23bdc3f28.jpg?w=600&h=450,東威汽車2761-3393,台北市松山區光復北路163-1號,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1
2732,271079,TOYOTA,Innova 2.0,2015,63000 公里,38.8萬,台南市,銀色,5 門,5 人座,2000cc,前輪驅動,汽油車,自手排,豐田最耐超的客貨兩用車、超好在拚經濟最佳選擇、超低里程、前車主在衣服用。,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e89dead0-b2af-4206-9b22-5c4ba3729873.jpg?w=600&h=450,立翔汽車,台南市安南區海佃路2段423號,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,271078,Benz,GLC-Class GLC 300,2019,20000 公里,238.8萬,台北市,白色,5 門,5 人座,2000cc,四輪驅動,汽油車,手自排,2020 BENZ GLC300 AMG 總代理 保固 23P 環景,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-a39af6c0-81c2-44f0-987a-f576ee7c4981.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
2734,271077,Benz,E-Class Coupe E200 Coupe,2017,20000 公里,169.8萬,台北市,灰色,2 門,4 人座,2000cc,後輪驅動,汽油車,手自排,2017 賓士 E200 Coupe 總代理 僅跑兩萬,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b422b9a0-2765-41dd-80b0-d43f96b413e2.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
2735,271076,Benz,C-Class C63 AMG,2016,30000 公里,238.8萬,台北市,黑色,4 門,5 人座,4000cc,後輪驅動,汽油車,手自排,2016 BENZ C63 AMG 總代理 僅跑三萬 稀有釋出,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e28071c8-1049-4a8f-a8dc-b8dd1741fffa.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
2736,271075,NISSAN,March 1.5,2014,65000 公里,28.8萬,台南市,白色,5 門,5 人座,1500cc,前輪驅動,汽油車,自排,2014 最實用小車MARCH 底盤紮實 好開始油 一手女用車~,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-da06ff1d-aac9-435a-bdc9-fd4a6c437a15.jpg?w=600&h=450,立翔汽車,台南市安南區海佃路2段423號,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2737,271074,Benz,C-Class Estate C43T,2018,40000 公里,278.8萬,台北市,白色,5 門,5 人座,3000cc,後輪驅動,汽油車,手自排,2019 賓士 C43  ESTATE 總代理 環景 原廠保固中,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-ba12b3fb-4cde-46d0-b7dd-68bad48fc84b.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
2738,271073,Benz,E-Class E200,2017,70000 公里,155.8萬,台北市,白色,4 門,5 人座,2000cc,後輪驅動,汽油車,手自排,2016 賓士 E200 總代理 導航 倒車影像 氣氛燈,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9050d71c-ec3a-4229-aab6-fd3db83223be.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
2739,271072,PORSCHE,911 3.8,2021,700 公里,面議,新北市,白色,2 門,4 人座,3800cc,四輪驅動,汽油車,自手排,NEW  992  TURBO  後輪主動轉向  *總代理*,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f5d72c4a-c6b2-417f-bfcf-fff9a8047fbc.JPG?w=600&h=450,三稜汽車,新北市深坑區北深路三段31-1號 ( 台北縣深坑鄉北深路3段31-1號 ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,271071,Benz,G-Class G350,2015,70000 公里,368.8萬,台北市,銀色,5 門,5 人座,3000cc,四輪驅動,柴油車,手自排,2015 Benz G350dL 柴油 總代理 稀有釋出,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-682f5c12-a6f1-4cff-9f5b-af4f83f8443e.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
2741,271070,FORD,Focus 1.5,2018,30000 公里,63.8萬,桃園市,白色,5 門,5 人座,1500cc,前輪驅動,汽油車,手自排,福特小鋼炮只跑3萬公里 里程保證 原漆原鈑件,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-d0bdd338-5d7d-4982-bd41-2f1432905438.jpg?w=600&h=450,Easy car 伯特汽車,桃園市中壢區環中東路527號 (中油對面),1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
2742,271069,MITSUBISHI,Veryca 1.2,2005,180000 公里,已收訂,桃園市,灰色,5 門,8 人座,1200cc,前輪驅動,汽油車,自排,無敵稀有自排廂車 全新漆面,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-2f19f65f-d72b-40cb-85b4-3444b9194e42.jpg?w=600&h=450,Easy car 伯特汽車,桃園市中壢區環中東路527號 (中油對面),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,268668,Benz,GLE-Class 450,2016,92000 公里,206.8萬,台北市,灰色,5 門,5 人座,3000cc,四輪驅動,汽油車,手自排,2016 賓士 GLE450 Coupe AMG 總代理 導航 360度環景,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-5064e3ae-7daf-4c6c-9dfa-6d83cafb48e8.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
2744,268675,BMW,X4 Series X4 xDrive28i,2015,99000 公里,126.8萬,台北市,黑色,5 門,5 人座,2000cc,四輪驅動,汽油車,手自排,2015 BMW X4 28i xDrive 總代理 360度環景 黑色,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-54509568-e510-4eb9-85f0-aee89627ad65.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1
2745,268678,MASERATI,Levante 3.0,2018,36000 公里,面議,台北市,白色,5 門,5 人座,3000cc,四輪驅動,柴油車,手自排,2018 瑪莎拉蒂 Levante Diesel 總代理 僅跑3萬CarPlay,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-bc0410c9-87d4-4d00-8d34-0354b630aa5f.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
2746,268680,MASERATI,Ghibli 3.0,2017,19000 公里,238.8萬,台北市,白色,4 門,5 人座,3000cc,後輪驅動,汽油車,手自排,2017 瑪莎拉蒂 Ghibli Premium 總代理 僅跑1萬 19吋鋁圈,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-75560d6c-6f3f-454b-8b98-6a91898a52f6.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1
2747,268681,VW,Golf 2.0,2012,74000 公里,66.8萬,台北市,黑色,5 門,5 人座,2000cc,前輪驅動,汽油車,手自排,2012 福斯 GOLF GTI 2.0 一手僅跑七萬 原廠無惡改,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-6d7c2a0c-c077-4a18-8471-30104f9b96b5.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0
2748,268699,TOYOTA,Yaris 1.5,2015,83000 公里,39.8萬,台北市,白色,5 門,5 人座,1500cc,前輪驅動,汽油車,自排,2015年 TOYOTA YARIS 1.5經典型 一手車 外觀空力套件 白色,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-931db58c-af73-4823-a97a-650db6e432d9.jpg?w=600&h=450,東晴國際車業,台北市內湖區堤頂大道二段285號,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
2749,271064,VW,Caddy 1.6,2015,180000 公里,45.8萬,屏東縣,銀色,5 門,7 人座,1600cc,前輪驅動,柴油車,手自排,超實用7人座長軸2015年式省油稅費柴油1.6正7人大型舒適座椅(露營車),https://usedcar-img.azureedge.net/Storages/car-images-original/temp-fa82f870-c85b-4920-b6eb-7f6613ae19fa.jpeg?w=600&h=450,龍泰興汽車,屏東縣九如鄉九如路三段527之6號,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
2750,268232,PORSCHE,Cayenne 4.8,2013,58000 公里,面議,台中市,黑色,5 門,5 人座,4800cc,四輪驅動,汽油車,手自排,2013年 CAYENNE S 總代理.大馬力.天窗.換檔撥片.台中上豪,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-7c10b19e-da6b-421d-bed6-deaa47e080d1.jpg?w=600&h=450,上豪國際,台中市南屯區五權西路2段1229號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,266187,LEXUS,LS Series LS600h 油電,2018,55000 公里,面議,台中市,黑色,4 門,5 人座,5000cc,後輪驅動,Hybrid 混合動力車,手自排,18年式 LS500h 保固中. 頂級版.盲點.腳踢尾門.HUD.車偏.台中上豪,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-806dc4a8-f06c-4d60-83eb-84440451f988.jpg?w=600&h=450,上豪國際,台中市南屯區五權西路2段1229號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,266188,LEXUS,LS Series LS600h 油電,2010,194000 公里,面議,台中市,黑色,4 門,5 人座,5000cc,四輪驅動,Hybrid 混合動力車,手自排,2011年式 LS600HL 總代理.冷熱通風椅.吸頂大螢幕.DVD.台中上豪,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-bc77a8eb-16c0-4008-99b7-a781edb17a15.jpg?w=600&h=450,上豪國際,台中市南屯區五權西路2段1229號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,268817,Benz,S-Class S400 Hybrid,2010,154000 公里,面議,台中市,銀色,4 門,5 人座,3500cc,後輪驅動,Hybrid 混合動力車,手自排,2010年 S400H 總代里.一手車.夜視功能.導航.天窗.台中上豪,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f372d381-4baf-4c25-bd25-cc4e5c6016ed.jpg?w=600&h=450,上豪國際,台中市南屯區五權西路2段1229號,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1
2754,271063,PORSCHE,Cayman 2.0,2019,10000 公里,面議,桃園市,紅色,2 門,2 人座,2000cc,後輪驅動,汽油車,自排,【晉達】2019 718 Cayman 總代理 德訂選配眾多 少跑極新 保固中,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-271d7064-ec05-4aca-8e00-f4ab32440ce0.jpg?w=600&h=450,晉達汽車(二店),桃園市桃園區文中路652,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0
2755,271062,BMW,2 Series 218i,2017,73000 公里,76.8萬,台北市,白色,5 門,5 人座,1500cc,前輪驅動,汽油車,手自排,2017年式 BMW 218i  AT 一手車/原版原漆/5AS -- 鼎浤車業,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-267321aa-65a9-4f13-ac3b-a05ff6270675.jpg?w=600&h=450,鼎浤車業,台北市北投區立賢路101號,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
2756,271061,TOYOTA,Yaris 1.5,2019,15454 公里,52.8萬,台北市,白色,5 門,4 人座,1500cc,前輪驅動,汽油車,手自排,2019 TOYOTA YARIS 白色 省油代步首選 實價刊登:52.8萬,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-4171b1af-fcac-4f18-ab2e-13b701494363.JPG?w=600&h=450,鴻揚汽車(HOT大聯盟),台北市北投區承德路六段483號-3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2757,271060,Benz,CLA-Class CLA200,2017,40000 公里,118.8萬,台南市,白色,4 門,5 人座,1600cc,前輪驅動,汽油車,自手排,總代理 僅跑四萬 一手車 原版件 原廠保養 里程保證,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9b71e4f4-11db-4f83-a960-671bc0504fc9.jpg?w=600&h=450,SUM台新汽車-台南小林,台南市新營區復興路507號,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0
